user_id,rank,recommended_post_id,score
U1,1,P90,0.8341832756996155
U1,2,P29,0.7966448664665222
U1,3,P71,0.7880618572235107
U10,1,P41,0.8273587822914124
U10,2,P92,0.8234190344810486
U10,3,P81,0.8123233318328857
U11,1,P88,0.722440779209137
U11,2,P5,0.6880983114242554
U11,3,P61,0.6842744946479797
U12,1,P1,0.9685171842575073
U12,2,P88,0.9494802951812744
U12,3,P90,0.9203096628189087
U13,1,P22,0.9055044651031494
U13,2,P88,0.8826162219047546
U13,3,P4,0.8659254908561707
U14,1,P4,0.8078879714012146
U14,2,P41,0.8044038414955139
U14,3,P92,0.7783889174461365
U15,1,P1,0.7777590155601501
U15,2,P4,0.7679591178894043
U15,3,P61,0.7223297953605652
U16,1,P92,0.7409480810165405
U16,2,P61,0.7316457033157349
U16,3,P96,0.7256129384040833
U17,1,P12,0.6156073212623596
U17,2,P5,0.5743348002433777
U17,3,P96,0.5452075004577637
U18,1,P1,0.8742387294769287
U18,2,P4,0.8315877914428711
U18,3,P88,0.8223883509635925
U19,1,P41,0.8737029433250427
U19,2,P92,0.8606650829315186
U19,3,P96,0.8434603810310364
U2,1,P41,0.7740163207054138
U2,2,P1,0.7510841488838196
U2,3,P22,0.7463251352310181
U20,1,P88,0.716237485408783
U20,2,P50,0.7137140035629272
U20,3,P41,0.705010712146759
U21,1,P4,0.4663413465023041
U21,2,P5,0.4263837933540344
U21,3,P12,0.3626042306423187
U22,1,P1,0.7849953770637512
U22,2,P4,0.7531704902648926
U22,3,P96,0.737975001335144
U23,1,P88,0.9041456580162048
U23,2,P4,0.9000925421714783
U23,3,P61,0.8658731579780579
U24,1,P4,0.8332423567771912
U24,2,P96,0.8320094347000122
U24,3,P22,0.8146812319755554
U25,1,P88,0.8911479115486145
U25,2,P29,0.8259990811347961
U25,3,P26,0.8172430992126465
U26,1,P12,0.8586390614509583
U26,2,P92,0.8397113680839539
U26,3,P35,0.7928348183631897
U27,1,P4,0.9529837369918823
U27,2,P12,0.909413754940033
U27,3,P72,0.9080899357795715
U28,1,P4,0.8524541854858398
U28,2,P41,0.8217350840568542
U28,3,P88,0.797878086566925
U29,1,P1,0.747410237789154
U29,2,P5,0.7398406863212585
U29,3,P24,0.7074850797653198
U3,1,P1,0.7803966999053955
U3,2,P4,0.769315779209137
U3,3,P88,0.7482749223709106
U30,1,P90,0.947789192199707
U30,2,P4,0.9443085193634033
U30,3,P1,0.9292412400245667
U31,1,P1,0.9036686420440674
U31,2,P4,0.8656492829322815
U31,3,P41,0.8232395648956299
U32,1,P92,0.5282432436943054
U32,2,P41,0.5055545568466187
U32,3,P88,0.48670297861099243
U33,1,P41,0.8682223558425903
U33,2,P4,0.8473650217056274
U33,3,P29,0.8063822984695435
U34,1,P5,0.760706901550293
U34,2,P4,0.7564769387245178
U34,3,P12,0.7396641969680786
U35,1,P29,0.7298658490180969
U35,2,P5,0.7141498327255249
U35,3,P55,0.7044142484664917
U36,1,P61,0.9390987157821655
U36,2,P41,0.9303228855133057
U36,3,P88,0.9166392683982849
U37,1,P12,0.7077655792236328
U37,2,P41,0.6897077560424805
U37,3,P96,0.6759321689605713
U38,1,P88,0.9294792413711548
U38,2,P5,0.7760577201843262
U38,3,P81,0.7742264866828918
U39,1,P4,0.8171394467353821
U39,2,P88,0.8021495342254639
U39,3,P61,0.6679775714874268
U4,1,P24,0.7511289119720459
U4,2,P5,0.7249426245689392
U4,3,P33,0.7148547768592834
U40,1,P4,0.8475708365440369
U40,2,P12,0.769605815410614
U40,3,P55,0.7637571096420288
U41,1,P41,0.8381274938583374
U41,2,P4,0.8373140096664429
U41,3,P12,0.8147715330123901
U42,1,P22,0.82057785987854
U42,2,P61,0.7712055444717407
U42,3,P90,0.7579588890075684
U43,1,P4,0.8501226902008057
U43,2,P90,0.8319727182388306
U43,3,P88,0.8016661405563354
U44,1,P4,0.7517006397247314
U44,2,P61,0.6865124702453613
U44,3,P1,0.6810866594314575
U45,1,P5,0.8528519868850708
U45,2,P1,0.8396616578102112
U45,3,P12,0.8375347256660461
U46,1,P4,0.8453355431556702
U46,2,P61,0.7889624238014221
U46,3,P41,0.7889114022254944
U47,1,P4,0.9197147488594055
U47,2,P29,0.8511319756507874
U47,3,P96,0.8495664596557617
U48,1,P4,0.8939454555511475
U48,2,P90,0.8878371715545654
U48,3,P94,0.8863299489021301
U49,1,P1,0.806972861289978
U49,2,P29,0.7713654041290283
U49,3,P53,0.7254443764686584
U5,1,P1,0.729243814945221
U5,2,P12,0.7232548594474792
U5,3,P39,0.6965625286102295
U50,1,P61,0.8027176856994629
U50,2,P88,0.779843270778656
U50,3,P41,0.758775532245636
U6,1,P1,0.8934538960456848
U6,2,P90,0.8796220421791077
U6,3,P4,0.859656572341919
U7,1,P61,0.9886608123779297
U7,2,P89,0.9837443232536316
U7,3,P70,0.9781354665756226
U8,1,P4,0.8798709511756897
U8,2,P1,0.8016008734703064
U8,3,P94,0.7960283160209656
U9,1,P4,0.7909134030342102
U9,2,P72,0.7113250494003296
U9,3,P71,0.7079798579216003
